#time,V_x,SlipAngle,LateralForce,DynamicS1,1.0,0.0009999996666668668,0.0009999996666668668,1.0000003333332443
2,1.0,0.0019999973333397333,0.0019999973333397333,1.000001333331911
3,1.0,0.0029999910000485996,0.0029999910000485996,1.0000029999928002
4,1.0,0.003999978666871465,0.003999978666871465,1.0000053333105778
5,1.0,0.0049999583339583225,0.0049999583339583225,1.0000083332777785
6,1.0,0.00599992800155516,0.00599992800155516,1.000011999884802
7,1.0,0.006999885670027949,0.006999885670027949,1.0000163331199166
8,1.0,0.007999829339886634,0.007999829339886634,1.0000213329692567
9,1.0,0.008999757011809117,0.008999757011809117,1.0000269994168247
10,1.0,0.009999666686665238,0.009999666686665238,1.000033332444491
11,1.0,0.01099955636554075,0.01099955636554075,1.0000403320319935
12,1.0,0.011999424049761282,0.011999424049761282,1.000047998156939
13,1.0,0.012999267740916302,0.012999267740916302,1.0000563307948025
14,1.0,0.013999085440883076,0.013999085440883076,1.0000653299189284
15,1.0,0.014998875151850595,0.014998875151850595,1.0000749955005304
16,1.0,0.015998634876343527,0.015998634876343527,1.000085327508692
17,1.0,0.01699836261724613,0.01699836261724613,1.0000963259103681
18,1.0,0.01799805637782616,0.01799805637782616,1.0001079906703834
19,1.0,0.018997714161758807,0.018997714161758807,1.0001203217514345
20,1.0,0.019997333973150535,0.019997333973150535,1.0001333191140902
21,1.0,0.02099691381656299,0.02099691381656299,1.0001469827167924
22,1.0,0.021996451697036862,0.021996451697036862,1.0001613125158553
23,1.0,0.02299594562011573,0.02299594562011573,1.000176308465468
24,1.0,0.023995393591869883,0.023995393591869883,1.0001919705176947
25,1.0,0.02499479361892016,0.02499479361892016,1.000208298622474
26,1.0,0.025994143708461735,0.025994143708461735,1.0002252927276214
27,1.0,0.02699344186828791,0.02699344186828791,1.0002429527788301
28,1.0,0.02799268610681388,0.02799268610681388,1.0002612787196703
29,1.0,0.028991874433100476,0.028991874433100476,1.0002802704915916
30,1.0,0.0299910048568779,0.0299910048568779,1.000299928033923
31,1.0,0.03099007538856943,0.03099007538856943,1.000320251283875
32,1.0,0.03198908403931511,0.03198908403931511,1.0003412401765388
33,1.0,0.032988028820995406,0.032988028820995406,1.0003628946448895
34,1.0,0.033986907746254874,0.033986907746254874,1.0003852146197847
35,1.0,0.034985718828525754,0.034985718828525754,1.0004082000299679
36,1.0,0.03598446008205159,0.03598446008205159,1.0004318508020678
37,1.0,0.03698312952191079,0.03698312952191079,1.000456166860601
38,1.0,0.037981725164040185,0.037981725164040185,1.0004811481279716
39,1.0,0.038980245025258535,0.038980245025258535,1.0005067945244743
40,1.0,0.039978687123290044,0.039978687123290044,1.0005331059682934
41,1.0,0.04097704947678782,0.04097704947678782,1.0005600823755059
42,1.0,0.04197533010535733,0.04197533010535733,1.000587723660082
43,1.0,0.042973527029579794,0.042973527029579794,1.0006160297338866
44,1.0,0.04397163827103558,0.04397163827103558,1.0006450005066811
45,1.0,0.044969661852327585,0.044969661852327585,1.0006746358861234
46,1.0,0.04596759579710449,0.04596759579710449,1.0007049357777713
47,1.0,0.04696543813008412,0.04696543813008412,1.0007359000850828
48,1.0,0.0479631868770767,0.0479631868770767,1.0007675287094173
49,1.0,0.04896084006500804,0.04896084006500804,1.0007998215500382
50,1.0,0.049958395721942765,0.049958395721942765,1.0008327785041136
51,1.0,0.05095585187710747,0.05095585187710747,1.0008663994667186
52,1.0,0.05195320656091387,0.05195320656091387,1.0009006843308366
53,1.0,0.05295045780498185,0.05295045780498185,1.0009356329873598
54,1.0,0.05394760364216255,0.05394760364216255,1.0009712453250936
55,1.0,0.054944642106561366,0.054944642106561366,1.0010075212307556
56,1.0,0.05594157123356096,0.05594157123356096,1.0010444605889794
